v8-version,11,3,244,8,-node.23,0
v8-platform,macos,macos
shared-library,/Users/darksystem/.local/share/nvm/v20.15.0/bin/node,0x11f6bb000,0x12100d23a,263573504
code-creation,BytecodeHandler,0,112181,0x1108f8a40,108,DebugBreak3.ExtraWide
code-creation,BytecodeHandler,0,112221,0x1108f8ac0,108,DebugBreak4.ExtraWide
code-creation,BytecodeHandler,0,112262,0x1108f8b40,108,DebugBreak5.ExtraWide
code-creation,BytecodeHandler,0,112302,0x1108f8bc0,108,DebugBreak6.ExtraWide
code-creation,BytecodeHandler,0,112342,0x1108f8c40,32,Ldar.ExtraWide
code-creation,BytecodeHandler,0,112381,0x1108f8c80,28,LdaSmi.ExtraWide
code-creation,BytecodeHandler,0,112439,0x1108f8cc0,32,LdaConstant.ExtraWide
code-creation,BytecodeHandler,0,112482,0x1108f8d00,92,LdaContextSlot.ExtraWide
code-creation,BytecodeHandler,0,112559,0x1108f8d80,92,LdaImmutableContextSlot.ExtraWide
code-creation,BytecodeHandler,0,112604,0x1108f8e00,44,LdaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,0,112649,0x1108f8e40,44,LdaImmutableCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,0,112694,0x1108f8e80,32,Star.ExtraWide
code-creation,BytecodeHandler,0,112734,0x1108f8ec0,44,Mov.ExtraWide
code-creation,BytecodeHandler,0,112771,0x1108f8f00,40,PushContext.ExtraWide
code-creation,BytecodeHandler,0,112812,0x1108f8f40,36,PopContext.ExtraWide
code-creation,BytecodeHandler,0,112853,0x1108f8f80,52,TestReferenceEqual.ExtraWide
code-creation,BytecodeHandler,0,112895,0x1108f8fc0,4564,LdaGlobal.ExtraWide
code-creation,BytecodeHandler,0,112935,0x1108fa1c0,4484,LdaGlobalInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,112978,0x1108fb380,164,StaGlobal.ExtraWide
code-creation,BytecodeHandler,0,113018,0x1108fb440,152,StaContextSlot.ExtraWide
code-creation,BytecodeHandler,0,113059,0x1108fb500,104,StaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,0,113103,0x1108fb580,128,LdaLookupSlot.ExtraWide
code-creation,BytecodeHandler,0,113146,0x1108fb640,260,LdaLookupContextSlot.ExtraWide
code-creation,BytecodeHandler,0,113188,0x1108fb780,4744,LdaLookupGlobalSlot.ExtraWide
code-creation,BytecodeHandler,0,113231,0x1108fca40,128,LdaLookupSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,113276,0x1108fcb00,260,LdaLookupContextSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,113322,0x1108fcc40,4660,LdaLookupGlobalSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,113367,0x1108fde80,220,StaLookupSlot.ExtraWide
code-creation,BytecodeHandler,0,113410,0x1108fdf80,5364,GetNamedProperty.ExtraWide
code-creation,BytecodeHandler,0,113453,0x1108ff480,188,GetNamedPropertyFromSuper.ExtraWide
code-creation,BytecodeHandler,0,113516,0x1108ff540,156,GetKeyedProperty.ExtraWide
code-creation,BytecodeHandler,0,113558,0x1108ff600,164,LdaModuleVariable.ExtraWide
code-creation,BytecodeHandler,0,113598,0x1108ff6c0,300,StaModuleVariable.ExtraWide
code-creation,BytecodeHandler,0,113637,0x1108ff800,176,SetNamedProperty.ExtraWide
code-creation,BytecodeHandler,0,113676,0x1108ff8c0,176,DefineNamedOwnProperty.ExtraWide
code-creation,BytecodeHandler,0,113716,0x1108ff980,168,SetKeyedProperty.ExtraWide
code-creation,BytecodeHandler,0,113758,0x1108ffa40,184,DefineKeyedOwnProperty.ExtraWide
code-creation,BytecodeHandler,0,113802,0x1108ffb00,168,StaInArrayLiteral.ExtraWide
code-creation,BytecodeHandler,0,113845,0x1108ffbc0,200,DefineKeyedOwnPropertyInLiteral.ExtraWide
code-creation,BytecodeHandler,0,113890,0x1108ffcc0,1472,Add.ExtraWide
code-creation,BytecodeHandler,0,113928,0x1109002c0,1436,Sub.ExtraWide
code-creation,BytecodeHandler,0,113966,0x110900880,1556,Mul.ExtraWide
code-creation,BytecodeHandler,0,114005,0x110900ec0,1668,Div.ExtraWide
code-creation,BytecodeHandler,0,114043,0x110901580,1620,Mod.ExtraWide
code-creation,BytecodeHandler,0,114083,0x110901c00,976,Exp.ExtraWide
code-creation,BytecodeHandler,0,114122,0x110902000,1836,BitwiseOr.ExtraWide
code-creation,BytecodeHandler,0,114164,0x110902740,1840,BitwiseXor.ExtraWide
code-creation,BytecodeHandler,0,114205,0x110902e80,1836,BitwiseAnd.ExtraWide
code-creation,BytecodeHandler,0,114246,0x1109035c0,1268,ShiftLeft.ExtraWide
code-creation,BytecodeHandler,0,114285,0x110903ac0,1268,ShiftRight.ExtraWide
code-creation,BytecodeHandler,0,114326,0x110903fc0,1332,ShiftRightLogical.ExtraWide
code-creation,BytecodeHandler,0,114366,0x110904500,1360,AddSmi.ExtraWide
code-creation,BytecodeHandler,0,114404,0x110904a80,1328,SubSmi.ExtraWide
code-creation,BytecodeHandler,0,114442,0x110904fc0,1440,MulSmi.ExtraWide
code-creation,BytecodeHandler,0,114507,0x110905580,1584,DivSmi.ExtraWide
tick,0x7ff800a8847a,114561,0,0x0,6
tick,0x7ff800a8847a,114598,0,0x0,6
code-creation,BytecodeHandler,0,114624,0x110905bc0,1452,ModSmi.ExtraWide
code-creation,BytecodeHandler,0,114666,0x110906180,840,ExpSmi.ExtraWide
code-creation,BytecodeHandler,0,114703,0x110906500,492,BitwiseOrSmi.ExtraWide
code-creation,BytecodeHandler,0,114772,0x110906700,492,BitwiseXorSmi.ExtraWide
code-creation,BytecodeHandler,0,114849,0x110906900,492,BitwiseAndSmi.ExtraWide
code-creation,BytecodeHandler,0,114893,0x110906b00,516,ShiftLeftSmi.ExtraWide
code-creation,BytecodeHandler,0,114935,0x110906d40,500,ShiftRightSmi.ExtraWide
code-creation,BytecodeHandler,0,114977,0x110906f40,788,ShiftRightLogicalSmi.ExtraWide
code-creation,BytecodeHandler,0,115019,0x110907280,616,Inc.ExtraWide
code-creation,BytecodeHandler,0,115059,0x110907500,616,Dec.ExtraWide
code-creation,BytecodeHandler,0,115098,0x110907780,636,Negate.ExtraWide
code-creation,BytecodeHandler,0,115137,0x110907a00,516,BitwiseNot.ExtraWide
code-creation,BytecodeHandler,0,115178,0x110907c40,124,DeletePropertyStrict.ExtraWide
code-creation,BytecodeHandler,0,115222,0x110907cc0,116,DeletePropertySloppy.ExtraWide
code-creation,BytecodeHandler,0,115266,0x110907d40,40,GetSuperConstructor.ExtraWide
code-creation,BytecodeHandler,0,115310,0x110907d80,352,FindNonDefaultConstructorOrConstruct.ExtraWide
code-creation,BytecodeHandler,0,115357,0x110907f00,1092,CallAnyReceiver.ExtraWide
code-creation,BytecodeHandler,0,115399,0x110908380,1092,CallProperty.ExtraWide
code-creation,BytecodeHandler,0,115441,0x110908800,1008,CallProperty0.ExtraWide
code-creation,BytecodeHandler,0,115484,0x110908c00,1020,CallProperty1.ExtraWide
code-creation,BytecodeHandler,0,115527,0x110909000,1032,CallProperty2.ExtraWide
code-creation,BytecodeHandler,0,115569,0x110909440,984,CallUndefinedReceiver.ExtraWide
code-creation,BytecodeHandler,0,115685,0x110909840,1036,CallUndefinedReceiver0.ExtraWide
code-creation,BytecodeHandler,0,115733,0x110909c80,1024,CallUndefinedReceiver1.ExtraWide
code-creation,BytecodeHandler,0,115779,0x11090a0c0,1040,CallUndefinedReceiver2.ExtraWide
code-creation,BytecodeHandler,0,115825,0x11090a500,1092,CallWithSpread.ExtraWide
code-creation,BytecodeHandler,0,115866,0x11090a980,128,CallRuntime.ExtraWide
code-creation,BytecodeHandler,0,115907,0x11090aa40,168,CallRuntimeForPair.ExtraWide
code-creation,BytecodeHandler,0,115950,0x11090ab00,80,CallJSRuntime.ExtraWide
code-creation,BytecodeHandler,0,115992,0x11090ab80,1292,InvokeIntrinsic.ExtraWide
code-creation,BytecodeHandler,0,116033,0x11090b0c0,960,Construct.ExtraWide
code-creation,BytecodeHandler,0,116075,0x11090b4c0,456,ConstructWithSpread.ExtraWide
code-creation,BytecodeHandler,0,116116,0x11090b6c0,2212,TestEqual.ExtraWide
code-creation,BytecodeHandler,0,116160,0x11090bf80,1340,TestEqualStrict.ExtraWide
code-creation,BytecodeHandler,0,116200,0x11090c4c0,1788,TestLessThan.ExtraWide
code-creation,BytecodeHandler,0,116241,0x11090cbc0,1788,TestGreaterThan.ExtraWide
code-creation,BytecodeHandler,0,116284,0x11090d2c0,1788,TestLessThanOrEqual.ExtraWide
code-creation,BytecodeHandler,0,116327,0x11090d9c0,1788,TestGreaterThanOrEqual.ExtraWide
code-creation,BytecodeHandler,0,116371,0x11090e0c0,888,TestInstanceOf.ExtraWide
code-creation,BytecodeHandler,0,116411,0x11090e440,156,TestIn.ExtraWide
code-creation,BytecodeHandler,0,116446,0x11090e500,116,ToName.ExtraWide
code-creation,BytecodeHandler,0,116479,0x11090e580,220,ToNumber.ExtraWide
code-creation,BytecodeHandler,0,116511,0x11090e680,244,ToNumeric.ExtraWide
code-creation,BytecodeHandler,0,116546,0x11090e780,116,ToObject.ExtraWide
code-creation,BytecodeHandler,0,116580,0x11090e800,396,CreateRegExpLiteral.ExtraWide
code-creation,BytecodeHandler,0,116618,0x11090e9c0,1492,CreateArrayLiteral.ExtraWide
code-creation,BytecodeHandler,0,116675,0x11090efc0,768,CreateEmptyArrayLiteral.ExtraWide
code-creation,BytecodeHandler,0,116717,0x11090f300,2320,CreateObjectLiteral.ExtraWide
code-creation,BytecodeHandler,0,116758,0x11090fc40,172,CloneObject.ExtraWide
code-creation,BytecodeHandler,0,116795,0x11090fd00,164,GetTemplateObject.ExtraWide
code-creation,BytecodeHandler,0,116834,0x11090fdc0,332,CreateClosure.ExtraWide
code-creation,BytecodeHandler,0,116875,0x11090ff40,120,CreateBlockContext.ExtraWide
code-creation,BytecodeHandler,0,116919,0x11090ffc0,132,CreateCatchContext.ExtraWide
code-creation,BytecodeHandler,0,116961,0x110910080,288,CreateFunctionContext.ExtraWide
code-creation,BytecodeHandler,0,117036,0x1109101c0,288,CreateEvalContext.ExtraWide
code-creation,BytecodeHandler,0,117078,0x110910300,132,CreateWithContext.ExtraWide
code-creation,BytecodeHandler,0,117117,0x1109103c0,896,JumpLoop.ExtraWide
code-creation,BytecodeHandler,0,117155,0x110910780,44,Jump.ExtraWide
code-creation,BytecodeHandler,0,117193,0x1109107c0,56,JumpConstant.ExtraWide
code-creation,BytecodeHandler,0,117234,0x110910800,80,JumpIfNullConstant.ExtraWide
tick,0x7ff800a8847a,117301,0,0x0,6
tick,0x7ff800a8847a,117335,0,0x0,6
tick,0x7ff800a87826,117372,0,0x0,6
tick,0x7ff800a8847a,117409,0,0x0,6
tick,0x7ff800a8847a,117444,0,0x0,6
code-creation,BytecodeHandler,0,117491,0x110910880,80,JumpIfNotNullConstant.ExtraWide
code-creation,BytecodeHandler,0,117531,0x110910900,80,JumpIfUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,0,117567,0x110910980,80,JumpIfNotUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,0,117602,0x110910a00,88,JumpIfUndefinedOrNullConstant.ExtraWide
code-creation,BytecodeHandler,0,117638,0x110910a80,80,JumpIfTrueConstant.ExtraWide
code-creation,BytecodeHandler,0,117674,0x110910b00,80,JumpIfFalseConstant.ExtraWide
code-creation,BytecodeHandler,0,117708,0x110910b80,92,JumpIfJSReceiverConstant.ExtraWide
code-creation,BytecodeHandler,0,117745,0x110910c00,164,JumpIfToBooleanTrueConstant.ExtraWide
code-creation,BytecodeHandler,0,117781,0x110910cc0,160,JumpIfToBooleanFalseConstant.ExtraWide
code-creation,BytecodeHandler,0,117818,0x110910d80,144,JumpIfToBooleanTrue.ExtraWide
code-creation,BytecodeHandler,0,117853,0x110910e40,144,JumpIfToBooleanFalse.ExtraWide
code-creation,BytecodeHandler,0,117887,0x110910f00,68,JumpIfTrue.ExtraWide
code-creation,BytecodeHandler,0,117971,0x110910f80,68,JumpIfFalse.ExtraWide
code-creation,BytecodeHandler,0,118034,0x110911000,68,JumpIfNull.ExtraWide
code-creation,BytecodeHandler,0,118077,0x110911080,68,JumpIfNotNull.ExtraWide
code-creation,BytecodeHandler,0,118120,0x110911100,68,JumpIfUndefined.ExtraWide
code-creation,BytecodeHandler,0,118163,0x110911180,68,JumpIfNotUndefined.ExtraWide
code-creation,BytecodeHandler,0,118208,0x110911200,76,JumpIfUndefinedOrNull.ExtraWide
code-creation,BytecodeHandler,0,118252,0x110911280,76,JumpIfJSReceiver.ExtraWide
code-creation,BytecodeHandler,0,118295,0x110911300,104,SwitchOnSmiNoFeedback.ExtraWide
code-creation,BytecodeHandler,0,118340,0x110911380,476,ForInEnumerate.ExtraWide
code-creation,BytecodeHandler,0,118382,0x110911580,256,ForInPrepare.ExtraWide
code-creation,BytecodeHandler,0,118424,0x1109116c0,64,ForInContinue.ExtraWide
code-creation,BytecodeHandler,0,118466,0x110911740,260,ForInNext.ExtraWide
code-creation,BytecodeHandler,0,118507,0x110911880,44,ForInStep.ExtraWide
code-creation,BytecodeHandler,0,118549,0x1109118c0,160,ThrowReferenceErrorIfHole.ExtraWide
code-creation,BytecodeHandler,0,118595,0x110911980,160,ThrowIfNotSuperConstructor.ExtraWide
code-creation,BytecodeHandler,0,118640,0x110911a40,124,SwitchOnGeneratorState.ExtraWide
code-creation,BytecodeHandler,0,118685,0x110911ac0,528,SuspendGenerator.ExtraWide
code-creation,BytecodeHandler,0,118727,0x110911d00,136,ResumeGenerator.ExtraWide
code-creation,BytecodeHandler,0,118769,0x110911dc0,164,GetIterator.ExtraWide
code-creation,BytecodeHandler,0,118811,0x110911e80,124,IncBlockCounter.ExtraWide
code-creation,BytecodeHandler,0,118852,0x110911f00,56,Abort.ExtraWide
tick,0x7ff800a8847a,118908,0,0x0,6
tick,0x11007fe87,119809,0,0x0,6
tick,0x7ff800a85b6a,120512,0,0x0,6
new,MemoryChunk,0x1f1b69780000,262144
tick,0x11047d5dc,121798,0,0x0,5
new,MemoryChunk,0x1f1bdb780000,262144
tick,0x110474f5f,124112,0,0x0,5
new,MemoryChunk,0x1f1b7e380000,262144
tick,0x110474de8,125472,0,0x0,5
new,MemoryChunk,0x1f1b58280000,262144
tick,0x110474f5f,126682,0,0x0,5
tick,0x110474f1a,127773,0,0x0,5
new,MemoryChunk,0x1f1b40f00000,262144
tick,0x110474f5f,129086,0,0x0,5
tick,0x1102f587f,130384,0,0x0,5
tick,0x1102efd11,131680,0,0x0,5
tick,0x7ff8008e5013,133457,0,0x0,6
tick,0x110109a40,134744,0,0x0,3
code-creation,Eval,10,134795,0x1f1b40f3fa26,5, node:internal/main/run_main_module:1:1,0x1f1b40f3f8e0,~
script-source,80,node:internal/main/run_main_module,'use strict';\n\nconst { RegExpPrototypeExec } = primordials;\n\nconst {\n  prepareMainThreadExecution\x2C\n  markBootstrapComplete\x2C\n} = require('internal/process/pre_execution');\nconst { getOptionValue } = require('internal/options');\n\nconst mainEntry = prepareMainThreadExecution(true);\n\nmarkBootstrapComplete();\n\n// Necessary to reset RegExp statics before user code runs.\nRegExpPrototypeExec(/^/\x2C '');\n\nif (getOptionValue('--experimental-default-type') === 'module') {\n  require('internal/modules/run_main').executeUserEntryPoint(mainEntry);\n} else {\n  /**\n   * To support legacy monkey-patching of `Module.runMain`\x2C we call `runMain` here to have the CommonJS loader begin\n   * the execution of the main entry point\x2C even if the ESM loader immediately takes over because the main entry is an\n   * ES module or one of the other opt-in conditions (such as the use of `--import`) are met. Users can monkey-patch\n   * before the main entry point is loaded by doing so via scripts loaded through `--require`. This monkey-patchability\n   * is undesirable and is removed in `--experimental-default-type=module` mode.\n   */\n  require('internal/modules/cjs/loader').Module.runMain(mainEntry);\n}\n
code-source-info,0x1f1b40f3fa26,80,0,1182,C0O0C4O1182,,
code-creation,JS,10,135387,0x1f1b40f3fb16,120, node:internal/main/run_main_module:1:1,0x1f1b40f3f9a0,~
code-source-info,0x1f1b40f3fb16,80,0,1182,C0O23C5O128C8O128C13O71C18O101C23O198C26O198C31O179C36O246C38O246C43O281C46O367C55O367C60O398C63O402C70O448C75O466C78O466C83O502C88O503C95O1114C98O1114C103O1152C108O1159C113O1160C119O1181,,
tick,0x10fecbfdf,135936,0,0x0,6
tick,0x110490990,137145,0,0x0,6
new,MemoryChunk,0x1f1b512c0000,262144
code-creation,JS,10,138093,0x1f1b582bfcbe,45,prepareMainThreadExecution node:internal/process/pre_execution:53:36,0x1f1b641812b8,~
